C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_271.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_271.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_271.jpg,0,0,0,4.879609
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_347.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_347.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_347.jpg,0,0,0,4.836809
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_423.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_423.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_423.jpg,0,0,0,4.797849
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_497.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_497.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_497.jpg,0,0,0,4.759295
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_570.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_570.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_570.jpg,0,0,0,4.730584
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_646.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_646.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_646.jpg,0,0.1137771,0,4.733181
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_722.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_722.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_722.jpg,-0.1,0.3765954,0,4.957656
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_799.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_799.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_799.jpg,-0.3,0.3743274,0,5.323031
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_877.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_877.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_877.jpg,-0.5000001,0.142707,0,5.477304
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_52_957.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_52_957.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_52_957.jpg,0,0.0402021,0,5.445528
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_030.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_030.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_030.jpg,0,0.2285529,0,5.524445
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_110.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_110.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_110.jpg,-0.15,0.4646238,0,5.841335
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_184.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_184.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_184.jpg,-0.35,0.6916583,0,6.358055
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_264.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_264.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_264.jpg,-0.5500001,0.9609269,0,7.082932
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_331.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_331.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_331.jpg,-0.7,1,0,7.717022
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_405.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_405.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_405.jpg,-0.9000002,1,0,8.532144
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_480.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_480.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_480.jpg,0,1,0,9.295481
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_554.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_554.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_554.jpg,0,1,0,10.15599
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_630.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_630.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_630.jpg,0,1,0,10.81855
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_703.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_703.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_703.jpg,0,1,0,11.53261
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_777.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_777.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_777.jpg,0,1,0,12.54975
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_848.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_848.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_848.jpg,0,1,0,13.11546
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_925.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_925.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_925.jpg,0,1,0,14.08792
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_53_997.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_53_997.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_53_997.jpg,-0.2,1,0,14.93306
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_073.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_073.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_073.jpg,-0.4,1,0,15.7395
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_146.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_146.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_146.jpg,-0.5500001,1,0,16.22318
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_222.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_222.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_222.jpg,0,1,0,17.00607
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_297.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_297.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_297.jpg,0,1,0,17.8181
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_371.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_371.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_371.jpg,-0.15,1,0,18.4896
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_446.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_446.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_446.jpg,-0.35,1,0,19.25695
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_522.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_522.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_522.jpg,0,1,0,20.06178
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_597.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_597.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_597.jpg,-0.05,1,0,20.86661
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_672.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_672.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_672.jpg,-0.2,1,0,21.44237
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_750.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_750.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_750.jpg,-0.4,1,0,22.17316
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_823.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_823.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_823.jpg,-0.6000001,1,0,22.82274
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_897.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_897.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_897.jpg,0,1,0,23.46788
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_54_974.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_54_974.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_54_974.jpg,0,1,0,24.21142
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_052.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_052.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_052.jpg,0,1,0,24.78561
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_130.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_130.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_130.jpg,-0.15,1,0,25.54991
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_209.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_209.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_209.jpg,-0.35,1,0,26.26017
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_288.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_288.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_288.jpg,0,1,0,27.00598
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_366.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_366.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_366.jpg,0,1,0,27.75403
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_434.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_434.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_434.jpg,-0.1,1,0,28.49606
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_501.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_501.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_501.jpg,-0.25,1,0,29.0246
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_571.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_571.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_571.jpg,0,1,0,29.55302
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_640.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_640.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_640.jpg,0,1,0,30.1876
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_721.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_721.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_721.jpg,-0.2,1,0,30.18243
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_787.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_787.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_787.jpg,-0.35,1,0,30.16592
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_858.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_858.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_858.jpg,-0.5500001,1,0,30.14092
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_55_930.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_55_930.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_55_930.jpg,0,1,0,30.18019
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_56_002.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_56_002.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_56_002.jpg,0,1,0,30.18803
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_56_073.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_56_073.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_56_073.jpg,0,1,0,30.19022
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_56_143.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_56_143.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_56_143.jpg,-0.1,1,0,30.18959
C:\Users\aulug\Desktop\test\Part_2\data\IMG\center_2024_02_09_15_13_56_216.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\left_2024_02_09_15_13_56_216.jpg,C:\Users\aulug\Desktop\test\Part_2\data\IMG\right_2024_02_09_15_13_56_216.jpg,0,1,0,30.19037
